date,code,name,board_code,board_name,prev_close,open,pct_chg,volume,amount,macd
2026-07-30,601518,吉林高速,881149,公路铁路运输,2.78,2.77,0.72,17082529.0,47599206.0,-0.0016
2026-07-30,601519,大智慧,881272,软件开发,8.08,7.99,0.99,34052291.0,278260330.0,-0.2713
2026-07-30,601528,瑞丰银行,881155,银行,4.9,4.9,3.06,41139997.0,206521620.0,0.062
2026-07-30,601555,东吴证券,881157,证券,8.07,8.05,0.99,48341592.0,391932790.0,0.0129
2026-07-30,601566,九牧王,881136,服装家纺,8.38,8.38,-0.95,8992960.0,75771732.0,-0.2815
2026-07-30,601567,三星电气,881278,电网设备,16.12,15.95,5.46,39469367.0,661347810.0,0.2326
2026-07-30,601568,北元化工,881108,化学原料,3.66,3.67,1.09,20663471.0,76114013.0,0.0169
2026-07-30,601577,长沙银行,881155,银行,9.44,9.44,2.44,27924468.0,266443210.0,0.1275
2026-07-30,601579,会稽山,881133,饮料制造,15.04,14.86,1.53,14298021.0,222160820.0,-0.1663
2026-07-30,601588,北辰实业,881179,其他社会服务,1.69,1.68,-1.18,33942400.0,57378902.0,-0.028
2026-07-30,601595,上海电影,881274,影视院线,16.9,16.81,0.47,7529420.0,128830696.0,-0.3586
2026-07-30,601598,中国外运,881152,物流,6.4,6.41,3.28,26992202.0,176790920.0,0.2408
2026-07-30,601599,浙文影业,881135,纺织制造,2.98,2.97,-0.34,20196100.0,60551865.0,-0.0203
2026-07-30,601600,中国铝业,881168,工业金属,9.52,9.55,0.32,252251910.0,2434851400.0,0.0406
2026-07-30,601601,中国太保,881156,保险,31.93,31.82,2.72,67526602.0,2198999400.0,0.6742
2026-07-30,601606,长城军工,881166,军工装备,33.33,32.62,6.96,82730301.0,2856282300.0,1.0006
2026-07-30,601607,上海医药,881143,医药商业,16.6,16.56,0.96,11628860.0,193935010.0,0.2073
2026-07-30,601608,中信重工,881118,专用设备,4.61,4.56,-0.43,45424741.0,209440770.0,-0.144
2026-07-30,601609,金田股份,881168,工业金属,10.07,9.95,-3.18,30304813.0,298488540.0,-0.457
2026-07-30,601611,中国核建,881116,建筑装饰,10.52,10.46,-0.29,32009086.0,335333030.0,-0.1492
2026-07-30,601615,明阳智能,881280,风电设备,11.27,11.18,-0.98,40332790.0,454904730.0,-0.2792
2026-07-30,601616,广电电气,881278,电网设备,3.45,3.61,10.14,54199500.0,203887720.0,-0.0419
2026-07-30,601618,中国中冶,881116,建筑装饰,2.7,2.69,0.37,83576058.0,226663820.0,0.0184
2026-07-30,601619,嘉泽新能,881145,电力,4.66,4.66,-1.29,52824949.0,245428480.0,-0.0034
2026-07-30,601628,中国人寿,881156,保险,39.38,39.05,0.91,38998594.0,1536588700.0,1.0938
2026-07-30,601633,长城汽车,881125,汽车整车,16.62,16.6,2.41,22501422.0,380128820.0,0.1694
2026-07-30,601636,旗滨集团,881115,建筑材料,5.58,5.52,-2.87,81227588.0,445408340.0,-0.5717
2026-07-30,601658,邮储银行,881155,银行,5.12,5.12,1.95,201818430.0,1047169750.0,0.0664
2026-07-30,601665,齐鲁银行,881155,银行,6.27,6.27,1.44,70699142.0,447023550.0,0.0824
2026-07-30,601666,平煤股份,881105,煤炭开采加工,8.14,8.12,-2.21,41665157.0,335391880.0,-0.0421
2026-07-30,601668,中国建筑,881116,建筑装饰,4.64,4.64,1.72,337884870.0,1582692000.0,0.0906
2026-07-30,601669,中国电建,881116,建筑装饰,4.82,4.8,0.41,124557110.0,602047270.0,-0.0093
2026-07-30,601677,明泰铝业,881168,工业金属,16.46,16.6,0.61,28118924.0,468883030.0,-0.1053
2026-07-30,601678,滨化股份,881108,化学原料,6.57,6.61,-4.26,221308850.0,1430007500.0,0.1462
2026-07-30,601686,友发集团,881112,钢铁,5.14,5.14,1.17,8377100.0,43411419.0,0.0077
2026-07-30,601688,华泰证券,881157,证券,20.16,19.97,-2.28,125956709.0,2489385500.0,-0.0218
2026-07-30,601689,拓普集团,881126,汽车零部件,45.58,45.08,-3.25,25133353.0,1121558060.0,-3.8515
2026-07-30,601696,中银证券,881157,证券,11.7,11.57,-0.26,40876038.0,478226290.0,-0.1679
2026-07-30,601698,中国卫通,881166,军工装备,25.17,25.01,-2.5,18619333.0,462153710.0,-1.6138
2026-07-30,601699,潞安环能,881105,煤炭开采加工,15.45,15.39,-1.88,31743507.0,484564660.0,-0.1157
2026-07-30,601700,风范股份,881278,电网设备,4.86,4.81,-1.23,23508700.0,113746432.0,0.0283
2026-07-30,601702,华峰铝业,881168,工业金属,15.3,15.35,4.25,22284500.0,356539500.0,-0.1834
2026-07-30,601717,中创智领,881118,专用设备,15.91,15.88,2.58,25532611.0,413115880.0,0.0968
2026-07-30,601718,ST际华,881136,服装家纺,1.76,1.8,0.57,39662000.0,70982099.0,-0.0147
2026-07-30,601727,上海电气,881282,其他电源设备,6.97,6.88,-1.15,116681078.0,805686730.0,-0.1168
2026-07-30,601728,中国电信,881162,通信服务,6.24,6.21,4.01,231407060.0,1482283200.0,0.1598
2026-07-30,601766,中国中车,881269,轨交设备,6.17,6.17,2.59,290796810.0,1822581100.0,0.1648
2026-07-30,601777,千里科技,881125,汽车整车,8.04,8.01,6.34,71319815.0,604075400.0,-0.278
2026-07-30,601778,晶科科技,881145,电力,3.61,3.59,-1.94,134227580.0,478395070.0,-0.3103
2026-07-30,601788,光大证券,881157,证券,14.68,14.62,0.34,21394691.0,315136630.0,-0.0262
2026-07-30,601789,宁波建工,881116,建筑装饰,4.37,4.35,-2.06,46166337.0,200228630.0,-0.0269
2026-07-30,601798,蓝科高新,881118,专用设备,7.47,7.41,-1.2,7394699.0,55266385.0,-0.0403
2026-07-30,601799,星宇股份,881126,汽车零部件,94.28,94.33,0.82,3371259.0,323267890.0,-4.1586
2026-07-30,601800,中国交建,881116,建筑装饰,6.23,6.23,1.77,50001641.0,314981980.0,0.0576
2026-07-30,601801,皖新传媒,881164,文化传媒,5.53,5.54,2.89,18763326.0,106089343.0,0.1007
2026-07-30,601808,中海油服,881107,油气开采及服务,12.32,12.51,3.0,32723821.0,413715980.0,0.1502
2026-07-30,601811,新华文轩,881164,文化传媒,12.33,12.31,1.95,2517376.0,31422782.0,0.1398
2026-07-30,601816,京沪高铁,881149,公路铁路运输,5.12,5.11,1.76,213437300.0,1102908610.0,0.105
2026-07-30,601818,XD光大银,881155,银行,3.11,3.13,2.57,356039650.0,1127865540.0,0.0352
2026-07-30,601825,沪农商行,881155,银行,8.34,8.36,4.56,43438435.0,372368290.0,0.1107
2026-07-30,601827,三峰环境,881181,环境治理,8.09,8.1,2.35,10538140.0,86265765.0,0.1352
2026-07-30,601828,美凯龙,881158,零售,2.21,2.21,-0.9,39884930.0,88119301.0,-0.0164
2026-07-30,601838,成都银行,881155,银行,18.48,18.47,1.24,20627390.0,385001500.0,0.1894
2026-07-30,601857,中国石油,881180,石油加工贸易,10.89,10.94,3.49,205253120.0,2283679200.0,0.3961
2026-07-30,601858,中国科传,881164,文化传媒,19.2,19.2,-1.3,26233121.0,501574830.0,-0.3761
2026-07-30,601860,紫金银行,881155,银行,2.61,2.61,2.3,69048723.0,183186540.0,0.0189
2026-07-30,601865,福莱特,881279,光伏设备,9.85,9.81,1.42,23017866.0,231012960.0,-0.2161
2026-07-30,601866,中远海发,881148,港口航运,2.44,2.44,1.23,74039800.0,182131220.0,0.0173
2026-07-30,601868,中国能建,881116,建筑装饰,2.56,2.55,0.39,311832270.0,801688640.0,-0.0398
2026-07-30,601869,长飞光纤,881129,通信设备,281.7,281.7,-6.76,14414196.0,3906493900.0,-43.309
2026-07-30,601872,招商轮船,881148,港口航运,16.29,16.23,1.1,105454555.0,1754097000.0,-0.1447
2026-07-30,601877,正泰电器,881278,电网设备,24.84,24.7,1.17,21006290.0,526937820.0,-0.3946
2026-07-30,601878,XD浙商证,881157,证券,9.44,9.43,0.74,26066397.0,247475760.0,-0.0051
2026-07-30,601880,辽港股份,881148,港口航运,1.49,1.49,1.34,118903065.0,177946330.0,0.0098
2026-07-30,601881,中国银河,881157,证券,12.58,12.5,-0.08,30452999.0,382440240.0,-0.009
2026-07-30,601882,海天精工,881117,通用设备,19.23,19.13,-0.94,4982300.0,95958051.0,-0.4115
2026-07-30,601886,江河集团,881116,建筑装饰,8.65,8.57,-0.23,4445200.0,38551181.0,0.024
2026-07-30,601888,中国中免,881158,零售,57.38,56.99,1.22,59956529.0,3496907300.0,0.4685
2026-07-30,601890,亚星锚链,881166,军工装备,8.54,8.52,-0.23,17016920.0,145730880.0,-0.0516
2026-07-30,601898,中煤能源,881105,煤炭开采加工,13.85,13.93,1.3,48948503.0,685396280.0,-0.0207
2026-07-30,601899,紫金矿业,881169,贵金属,32.15,32.63,1.71,284297970.0,9237898400.0,1.0614
2026-07-30,601900,南方传媒,881164,文化传媒,11.7,11.64,2.05,8441128.0,100486287.0,0.1787
2026-07-30,601901,方正证券,881157,证券,7.08,7.04,0.42,57264139.0,405621490.0,0.0026
2026-07-30,601908,京运通,881145,电力,3.09,3.07,-0.97,34333949.0,106175944.0,-0.0526
2026-07-30,601916,浙商银行,881155,银行,2.95,2.96,2.37,222145780.0,666039390.0,0.0328
2026-07-30,601918,新集能源,881105,煤炭开采加工,9.83,9.83,-0.41,34274308.0,340275060.0,0.1223
2026-07-30,601919,中远海控,881148,港口航运,15.55,15.5,0.96,80981350.0,1264675060.0,0.4592
2026-07-30,601921,浙版传媒,881164,文化传媒,7.17,7.15,1.53,6885362.0,49857294.0,0.0151
2026-07-30,601928,凤凰传媒,881164,文化传媒,9.75,9.73,0.72,10959061.0,107408771.0,0.1665
2026-07-30,601929,吉视传媒,881164,文化传媒,2.3,2.28,-1.74,97764700.0,225014750.0,-0.0408
2026-07-30,601933,永辉超市,881158,零售,3.17,3.13,1.89,359753420.0,1185361350.0,-0.0146
2026-07-30,601939,建设银行,881155,银行,10.63,10.61,3.2,186980940.0,2022561800.0,0.2339
2026-07-30,601949,中国出版,881164,文化传媒,5.27,5.24,1.71,18476601.0,98659017.0,0.0775
2026-07-30,601952,苏垦农发,881101,种植业与林业,8.1,8.09,0.99,11198484.0,91559635.0,0.0142
2026-07-30,601956,东贝集团,881131,白色家电,4.67,4.65,0.21,7453560.0,35061562.0,-0.0753
2026-07-30,601958,金钼股份,881170,小金属,21.12,21.04,-2.94,38995702.0,809584690.0,-1.0807
2026-07-30,601963,重庆银行,881155,银行,11.3,11.2,2.3,16010025.0,183608590.0,0.2189
2026-07-30,601965,中国汽研,881179,其他社会服务,14.67,14.67,0.89,10699400.0,158594850.0,0.3629
2026-07-30,601966,玲珑轮胎,881126,汽车零部件,11.27,11.24,2.4,14804482.0,169733720.0,0.0363
2026-07-30,601968,宝钢包装,881138,包装印刷,4.45,4.43,0.9,10755519.0,48314010.0,0.0201
2026-07-30,601969,海南矿业,881112,钢铁,8.86,8.95,1.92,26460458.0,240223300.0,-0.0165
2026-07-30,601975,招商南油,881148,港口航运,3.6,3.6,0.56,205318860.0,751578320.0,-0.141
2026-07-30,601985,中国核电,881145,电力,8.96,8.96,1.23,117843348.0,1064942190.0,0.042
2026-07-30,601988,中国银行,881155,银行,6.01,5.99,2.16,347921110.0,2114628100.0,0.0836
2026-07-30,601990,南京证券,881157,证券,6.84,6.8,0.88,23478309.0,161283770.0,0.0271
2026-07-30,601991,大唐发电,881145,电力,6.17,6.1,-5.67,451712480.0,2689174500.0,-0.3292
2026-07-30,601992,金隅集团,881115,建筑材料,1.41,1.41,0.71,53054578.0,75282177.0,0.0
2026-07-30,601995,中金公司,881157,证券,35.12,34.96,0.23,17503748.0,613700670.0,0.0191
2026-07-30,601996,丰林集团,881101,种植业与林业,2.23,2.23,-1.35,25688941.0,56899225.0,-0.0577
2026-07-30,601997,贵阳银行,881155,银行,5.66,5.66,1.94,66331734.0,380549640.0,0.063
2026-07-30,601998,中信银行,881155,银行,7.75,7.74,2.32,66534486.0,521741400.0,0.1263
2026-07-30,601999,出版传媒,881164,文化传媒,5.82,5.78,0.34,5565800.0,32655449.0,-0.0346
2026-07-30,603000,人民网,881164,文化传媒,15.89,15.77,0.38,17921074.0,288217670.0,-0.0455
2026-07-30,603001,奥康国际,881136,服装家纺,6.45,6.39,-2.17,16447400.0,105876080.0,-1.0251
2026-07-30,603002,宏昌电子,881172,电子化学品,12.53,12.5,-7.9,59644146.0,708343450.0,-2.0777
2026-07-30,603004,鼎龙科技,881109,化学制品,17.84,17.68,-3.25,3866900.0,67696971.0,-1.1756
2026-07-30,603005,晶方科技,881121,半导体,29.63,28.99,-6.14,44863393.0,1272900910.0,-3.9566
2026-07-30,603006,联明股份,881152,物流,10.36,10.32,-3.09,3318700.0,33993460.0,-0.9238
2026-07-30,603007,顺景科技,881126,汽车零部件,4.53,4.49,-5.08,26292571.0,115639744.0,-0.3939
2026-07-30,603008,ST喜临门,881139,家居用品,7.84,7.83,-1.79,5302500.0,40890915.0,-0.2137
2026-07-30,603009,北特科技,881126,汽车零部件,37.29,36.85,-4.69,7160044.0,256868020.0,-2.6519
2026-07-30,603010,万盛股份,881109,化学制品,9.97,9.84,-3.41,10584470.0,102875934.0,-1.4496
2026-07-30,603011,合锻智能,881118,专用设备,17.71,17.55,-6.83,40642838.0,695963430.0,-3.162
2026-07-30,603012,创力集团,881118,专用设备,7.98,7.9,-1.25,12301100.0,97760810.0,-0.0841
2026-07-30,603013,亚普股份,881126,汽车零部件,16.9,16.9,1.48,3744300.0,64041531.0,-0.2248
2026-07-30,603014,威高血净,,,32.38,32.12,-1.64,1408042.0,45254405.0,-0.684
2026-07-30,603015,弘讯科技,881171,自动化设备,9.8,9.78,-1.43,4814387.0,47128856.0,-0.6109
2026-07-30,603016,新宏泰,881278,电网设备,27.33,27.24,-1.94,2330500.0,63107312.0,-2.5326
2026-07-30,603017,中衡设计,881116,建筑装饰,8.87,8.78,-1.58,5486500.0,48486970.0,-0.5466
2026-07-30,603018,华设集团,881116,建筑装饰,5.23,5.22,0.76,7274527.0,38507007.0,-0.0803
2026-07-30,603019,中科曙光,881130,计算机设备,86.64,85.49,-6.51,67066681.0,5557710500.0,-1.352
2026-07-30,603020,爱普股份,881109,化学制品,9.35,9.36,-3.21,7639500.0,69899764.0,-0.9986
2026-07-30,603021,*ST华鹏,881139,家居用品,6.85,6.81,-3.07,3659900.0,24694471.0,-0.0507
2026-07-30,603022,新通联,881138,包装印刷,7.85,7.84,0.51,4081700.0,32264201.0,-0.2984
2026-07-30,603023,威帝股份,881126,汽车零部件,3.61,3.64,-3.05,13655317.0,48709713.0,-0.1024
2026-07-30,603025,大豪科技,881171,自动化设备,13.28,13.36,0.38,8940772.0,119738581.0,-0.3385
2026-07-30,603026,石大胜华,881281,电池,66.43,65.59,-2.5,10985888.0,715455500.0,-5.7578
2026-07-30,603027,千禾味业,881134,食品加工制造,7.79,7.78,2.05,34731049.0,277544490.0,0.0729
2026-07-30,603028,赛福天,881117,通用设备,6.25,6.25,-1.28,3633630.0,22637156.0,-0.2834
2026-07-30,603029,天鹅股份,881118,专用设备,13.99,13.99,0.71,2407400.0,33992453.0,-0.4211
2026-07-30,603030,全筑股份,881116,建筑装饰,1.9,1.91,-2.11,43408262.0,82543559.0,-0.0975
2026-07-30,603031,安孚科技,881281,电池,36.11,35.88,-5.68,19954184.0,692274800.0,-4.272
2026-07-30,603032,德新科技,881281,电池,17.14,16.98,-3.85,7230407.0,121495316.0,-2.0806
2026-07-30,603033,三维股份,881266,橡胶制品,7.71,7.75,-4.54,11630902.0,87057089.0,-0.5401
2026-07-30,603035,常熟汽饰,881126,汽车零部件,10.93,10.85,1.46,4329200.0,47915274.0,-0.1272
2026-07-30,603036,如通股份,881118,专用设备,11.93,11.84,-4.19,4297500.0,50133463.0,-0.6837
2026-07-30,603037,凯众股份,881126,汽车零部件,9.81,9.68,-1.02,5431701.0,53122105.0,-0.4441
2026-07-30,603038,华立股份,881115,建筑材料,12.07,11.93,-4.97,5620000.0,65940582.0,-1.0062
2026-07-30,603039,泛微网络,881272,软件开发,30.93,30.7,9.99,23136321.0,758642600.0,-1.6621
2026-07-30,603040,新坐标,881126,汽车零部件,52.2,52.2,-3.16,2205260.0,110471008.0,-3.1641
2026-07-30,603041,美思德,881109,化学制品,9.94,9.96,-0.5,2205200.0,21961373.0,-0.3955
2026-07-30,603042,华脉科技,881129,通信设备,11.46,11.3,-4.62,9626530.0,107333757.0,-0.8528
2026-07-30,603043,广州酒家,881134,食品加工制造,13.93,13.93,1.87,6945240.0,98393708.0,0.0508
2026-07-30,603045,福达合金,881278,电网设备,48.61,48.63,-6.25,6660418.0,310859860.0,-7.0135
2026-07-30,603048,浙江黎明,881126,汽车零部件,17.87,17.9,-3.86,1974200.0,34740005.0,-0.5016
2026-07-30,603049,中策橡胶,,,49.49,49.3,1.39,3384182.0,169741380.0,0.804
2026-07-30,603050,科林电气,881278,电网设备,18.22,18.26,-0.38,2657796.0,48269780.0,-0.6019
2026-07-30,603051,鹿山新材,881109,化学制品,18.0,17.83,-2.06,6863712.0,123989673.0,-1.0003
2026-07-30,603052,可川科技,881124,消费电子,47.92,47.92,-7.55,3971108.0,180335760.0,-8.975
2026-07-30,603053,成都燃气,881146,燃气,8.78,8.8,1.25,2770000.0,24553809.0,0.0325
2026-07-30,603055,台华新材,881135,纺织制造,8.54,8.53,1.99,5635100.0,48820743.0,0.0258
2026-07-30,603057,紫燕食品,881134,食品加工制造,22.45,23.3,-0.18,5551100.0,124674383.0,-0.6198
2026-07-30,603058,永吉股份,881138,包装印刷,9.55,9.43,-9.84,15639000.0,139847280.0,-0.1115
2026-07-30,603059,倍加洁,881182,美容护理,24.28,24.75,-2.14,2338699.0,56297988.0,-0.6968
2026-07-30,603060,国检集团,881179,其他社会服务,5.34,5.3,0.56,6046115.0,32514088.0,-0.2529
2026-07-30,603061,金海通,881121,半导体,270.09,265.84,-9.67,4383642.0,1110499350.0,-31.9769
2026-07-30,603062,麦加芯彩,881109,化学制品,35.7,35.48,0.9,437100.0,15799374.0,-1.7227
2026-07-30,603063,禾望电气,881280,风电设备,28.96,28.93,-6.49,25077868.0,696670640.0,-5.4112
2026-07-30,603065,宿迁联盛,881109,化学制品,14.45,13.01,-9.97,46394531.0,616173000.0,-0.599
2026-07-30,603066,音飞储存,881152,物流,8.79,8.8,-1.02,3946900.0,34605379.0,-0.485
2026-07-30,603067,振华股份,881108,化学原料,31.46,30.01,-10.01,34264402.0,990517950.0,-2.8771
2026-07-30,603068,博通集成,881121,半导体,39.72,38.95,-9.99,18294800.0,675236310.0,-0.2283
2026-07-30,603069,海汽集团,881149,公路铁路运输,12.74,12.65,0.08,3577810.0,46102542.0,-0.334
2026-07-30,603070,万控智造,881278,电网设备,11.07,11.13,-0.63,2244400.0,24880247.0,-0.7539
2026-07-30,603071,物产环能,881145,电力,11.95,12.02,0.59,2188100.0,26222820.0,-0.0513
2026-07-30,603072,天和磁材,,,31.69,31.53,0.06,1810567.0,57527719.0,-1.7164
2026-07-30,603073,彩蝶实业,881135,纺织制造,14.69,14.74,0.48,1438490.0,21293912.0,-0.4939
2026-07-30,603075,热威股份,881131,白色家电,18.34,18.57,-1.69,2472884.0,45299612.0,-1.2267
2026-07-30,603076,乐惠国际,881118,专用设备,19.55,19.41,1.28,3498305.0,70671177.0,-0.8995
2026-07-30,603077,和邦生物,881263,农化制品,2.36,2.34,-0.42,146818550.0,345121010.0,-0.0085
2026-07-30,603078,江化微,881172,电子化学品,30.58,30.11,-9.45,22771807.0,650719580.0,-3.9208
2026-07-30,603079,圣达生物,881109,化学制品,10.74,10.79,1.02,3226900.0,35058492.0,-0.4843
2026-07-30,603080,新疆火炬,881146,燃气,18.15,18.1,-2.04,1534800.0,27606254.0,-0.586
2026-07-30,603081,大丰实业,881118,专用设备,8.52,8.51,-1.06,4499200.0,38207598.0,-0.2634
2026-07-30,603082,北自科技,881117,通用设备,36.79,36.5,1.3,6676201.0,251450260.0,-0.5717
2026-07-30,603083,剑桥科技,881129,通信设备,144.59,140.7,-10.0,24634901.0,3307403700.0,-16.2816
2026-07-30,603085,天成自控,881126,汽车零部件,9.28,9.22,-1.62,6769000.0,62541366.0,-0.6704
2026-07-30,603086,先达股份,881263,农化制品,5.31,5.26,2.07,11740640.0,63706358.0,-0.1158
2026-07-30,603087,甘李药业,881142,生物制品,68.11,68.0,-0.31,9344366.0,632346050.0,1.9656
2026-07-30,603088,宁波精达,881117,通用设备,9.12,9.09,-1.75,6567006.0,59200359.0,-0.3246
2026-07-30,603089,正裕工业,881126,汽车零部件,8.27,8.27,0.24,1878100.0,15555772.0,-0.2833
2026-07-30,603090,宏盛股份,881117,通用设备,37.3,37.2,-6.7,3009200.0,106893155.0,-5.0406
2026-07-30,603091,众鑫股份,,,46.72,46.75,0.81,589640.0,28008944.0,-0.9368
2026-07-30,603092,德力佳,,,48.87,48.76,1.49,1747105.0,86818812.0,-2.0085
2026-07-30,603093,南华期货,881283,多元金融,17.27,17.21,1.45,9425800.0,164989320.0,-0.5831
2026-07-30,603095,越剑智能,881118,专用设备,12.22,12.1,-3.27,3050200.0,36510229.0,-1.161
2026-07-30,603096,新经典,881164,文化传媒,14.08,14.08,0.78,1229800.0,17472159.0,-0.2201
2026-07-30,603097,江苏华辰,881278,电网设备,17.73,17.5,0.11,4996180.0,88376330.0,-0.3697
2026-07-30,603098,森特股份,881116,建筑装饰,9.66,9.64,0.0,6381520.0,62989298.0,-0.4048
2026-07-30,603099,长白山,881160,旅游及酒店,37.76,37.6,0.53,9093405.0,350032030.0,0.3206
2026-07-30,603100,川仪股份,881117,通用设备,18.2,18.27,0.66,4671545.0,85788695.0,-0.0244
2026-07-30,603101,汇嘉时代,881158,零售,7.34,7.28,-2.45,13261801.0,96603079.0,0.0459
2026-07-30,603102,百合股份,881134,食品加工制造,32.69,32.69,0.03,761899.0,25175613.0,-0.552
2026-07-30,603103,横店影视,881274,影视院线,13.94,13.93,-0.29,6237079.0,87697402.0,-0.8126
2026-07-30,603105,芯能科技,881145,电力,7.12,7.14,-0.28,8596488.0,61489711.0,-0.1135
2026-07-30,603106,恒银科技,881130,计算机设备,6.73,6.73,0.89,9253584.0,63536045.0,-0.1866
2026-07-30,603107,上海汽配,881126,汽车零部件,11.52,11.5,0.69,1944209.0,22543431.0,-0.198
2026-07-30,603108,润达医疗,881143,医药商业,9.5,9.46,-0.53,15765998.0,150502460.0,-0.2691
2026-07-30,603109,神驰机电,881126,汽车零部件,16.55,16.26,-0.36,1375800.0,22749154.0,-0.4536
2026-07-30,603110,东方材料,881109,化学制品,21.26,21.49,2.49,17947784.0,393202470.0,-0.4874
2026-07-30,603111,康尼机电,881269,轨交设备,5.75,5.72,-0.7,4718706.0,27082093.0,-0.0664
2026-07-30,603112,华翔股份,881131,白色家电,14.04,14.0,-0.85,4197185.0,58643947.0,-1.0525
2026-07-30,603113,金能科技,881108,化学原料,4.38,4.36,0.23,8777006.0,38663950.0,-0.0621
2026-07-30,603115,海星股份,881172,电子化学品,69.91,68.85,-9.96,11541000.0,759609350.0,-9.6259
2026-07-30,603116,红蜻蜓,881136,服装家纺,5.34,5.33,-2.25,5726660.0,30480798.0,-0.3175
2026-07-30,603117,万林物流,881152,物流,3.51,3.51,0.28,8757300.0,31121896.0,-0.0898
2026-07-30,603118,共进股份,881129,通信设备,16.64,15.81,-9.98,84843970.0,1291276450.0,0.8196
2026-07-30,603119,浙江荣泰,881126,汽车零部件,44.36,44.12,-3.97,11822644.0,506751750.0,-6.1996
2026-07-30,603120,肯特催化,,,42.0,41.8,-3.19,2979901.0,122600695.0,-2.5174
2026-07-30,603121,华培动力,881126,汽车零部件,11.24,11.22,-3.29,5604776.0,62282133.0,-0.8303
2026-07-30,603122,合富中国,881143,医药商业,10.27,10.19,-2.73,13664100.0,139658840.0,-0.4527
2026-07-30,603123,翠微股份,881283,多元金融,9.12,8.95,0.33,48518399.0,446442620.0,0.0509
2026-07-30,603124,江南新材,,,110.43,110.57,-9.97,6359543.0,659385440.0,-14.1863
2026-07-30,603125,常青科技,881109,化学制品,20.21,19.8,-3.76,4406104.0,87000080.0,-1.9864
2026-07-30,603126,中材节能,881181,环境治理,5.86,5.92,-0.51,9897158.0,58574075.0,-0.2999
2026-07-30,603127,昭衍新药,881175,医疗服务,43.94,43.93,-8.85,55289351.0,2295846700.0,1.6033
2026-07-30,603128,华贸物流,881152,物流,5.25,5.23,2.48,14595091.0,77864412.0,0.0495
2026-07-30,603129,春风动力,881128,汽车服务及其他,303.0,300.0,1.41,2107423.0,641729780.0,13.5502
2026-07-30,603130,云中马,881135,纺织制造,37.7,37.97,-2.6,1176140.0,43487003.0,-1.4007
2026-07-30,603131,上海沪工,881117,通用设备,14.25,14.17,-1.82,5173787.0,73216465.0,-1.1409
2026-07-30,603132,金徽股份,881168,工业金属,15.45,15.68,1.1,4749900.0,74409421.0,-0.3293
2026-07-30,603135,中重科技,881118,专用设备,8.78,8.78,-3.53,12437300.0,106613353.0,-1.1134
2026-07-30,603136,天目湖,881160,旅游及酒店,8.76,8.76,0.0,4059728.0,35990297.0,-0.0604
2026-07-30,603137,恒尚节能,881116,建筑装饰,23.83,23.48,9.99,31652264.0,814847800.0,2.3209
2026-07-30,603138,海量数据,881272,软件开发,11.98,12.12,-2.75,7801600.0,92896576.0,-0.9119
2026-07-30,603139,康惠股份,881141,中药,31.46,31.31,-4.42,2250400.0,69305262.0,-2.3585
2026-07-30,603150,万朗磁塑,881131,白色家电,47.74,47.98,-5.51,1553600.0,70687994.0,-6.0879
2026-07-30,603151,邦基科技,881103,农产品加工,11.93,11.93,0.67,3108200.0,37481549.0,-0.0607
2026-07-30,603153,上海建科,881116,建筑装饰,13.16,13.22,2.58,2963200.0,39824853.0,-0.0885
2026-07-30,603155,新亚强,881109,化学制品,12.63,12.49,-6.65,13647372.0,164255590.0,-1.0695
2026-07-30,603156,养元饮品,881133,饮料制造,37.35,37.3,0.0,13506157.0,502861070.0,-2.0025
2026-07-30,603158,腾龙股份,881126,汽车零部件,8.86,8.83,-3.61,14297068.0,124273915.0,-1.0498
2026-07-30,603159,上海亚虹,881118,专用设备,18.35,18.14,-5.56,2659900.0,46996862.0,-0.9981
2026-07-30,603160,汇顶科技,881121,半导体,52.59,52.06,-0.68,6061073.0,317058530.0,-2.116
2026-07-30,603161,科华控股,881126,汽车零部件,14.84,15.0,-6.4,6910021.0,98529093.0,0.1528
2026-07-30,603162,海通发展,881148,港口航运,11.04,10.93,-3.8,35117500.0,379191380.0,0.2206
2026-07-30,603163,圣晖集成,881116,建筑装饰,77.72,81.22,-10.0,3607600.0,265104810.0,-11.8906
2026-07-30,603165,荣晟环保,881137,造纸,12.98,12.92,1.31,4146000.0,54368788.0,-0.4532
2026-07-30,603166,福达股份,881126,汽车零部件,10.47,10.41,-1.62,7418267.0,76676382.0,-0.8643
2026-07-30,603167,渤海轮渡,881148,港口航运,8.71,8.69,0.46,4431500.0,38757494.0,0.0493
2026-07-30,603168,莎普爱思,881140,化学制药,5.14,5.11,-1.36,7221440.0,37031084.0,-0.0612
2026-07-30,603169,兰石重装,881118,专用设备,6.7,6.71,3.13,24951020.0,171739280.0,-0.1761
2026-07-30,603170,宝立食品,881134,食品加工制造,12.59,12.54,5.88,13170282.0,176561670.0,0.1365
2026-07-30,603171,税友股份,881271,IT服务,37.7,37.2,10.0,8941174.0,361568660.0,-1.4723
2026-07-30,603172,万丰股份,881109,化学制品,15.65,15.5,-0.89,2306759.0,36248787.0,-0.7495
2026-07-30,603173,福斯达,881118,专用设备,31.85,31.74,-1.57,738100.0,23405093.0,-0.9873
2026-07-30,603175,超颖电子,,,77.57,77.0,-8.88,3802577.0,276030970.0,-3.2762
